family,family_day_anomaly_flag,anomaly_days,mean_anomaly_sales,max_anomaly_sales,mean_promotion_units,mean_zero_sales_stores_pct
BOOKS,family_bottom_1_pct,1397,0.0,0.0,0.0,1.0
BABY CARE,family_bottom_1_pct,793,0.0,0.0,0.0,1.0
LADIESWEAR,family_bottom_1_pct,668,0.0,0.0,0.0,1.0
SCHOOL AND OFFICE SUPPLIES,family_bottom_1_pct,668,0.0,0.0,0.0,1.0
CELEBRATION,family_bottom_1_pct,665,0.0,0.0,0.0,1.0
PLAYERS AND ELECTRONICS,family_bottom_1_pct,665,0.0,0.0,0.0,1.0
PET SUPPLIES,family_bottom_1_pct,658,0.0,0.0,0.0,1.0
HOME CARE,family_bottom_1_pct,637,0.0,0.0,0.0,1.0
MAGAZINES,family_bottom_1_pct,604,0.0,0.0,0.0,1.0
HOME AND KITCHEN I,family_bottom_1_pct,514,0.0,0.0,0.0,1.0
HOME AND KITCHEN II,family_bottom_1_pct,514,0.0,0.0,0.0,1.0
"LIQUOR,WINE,BEER",family_bottom_1_pct,178,0.0,0.0,0.0,1.0
PRODUCE,family_bottom_1_pct,74,0.0,0.0,0.0,1.0
HOME APPLIANCES,family_bottom_1_pct,29,0.0,0.0,0.0,1.0
AUTOMOTIVE,family_bottom_1_pct,18,110.27777777777777,161.0,0.0,0.46707818930041145
HARDWARE,family_bottom_1_pct,18,15.0,23.0,0.0,0.8014403292181069
BEAUTY,family_bottom_1_pct,17,48.76470588235294,70.0,0.0,0.5849673202614379
BEVERAGES,family_bottom_1_pct,17,29640.647058823528,42173.0,2.3529411764705883,0.3899782135076253
BREAD/BAKERY,family_bottom_1_pct,17,10347.28176117647,14730.508,0.17647058823529413,0.3877995642701525
CLEANING,family_bottom_1_pct,17,23846.529411764706,34759.0,2.1176470588235294,0.38235294117647056
DAIRY,family_bottom_1_pct,17,10027.0,14300.0,1.3529411764705883,0.38671023965141615
DELI,family_bottom_1_pct,17,5326.0959962352945,7721.62998,3.2941176470588234,0.39106753812636164
EGGS,family_bottom_1_pct,17,3404.4117647058824,4895.0,1.411764705882353,0.39106753812636164
FROZEN FOODS,family_bottom_1_pct,17,2043.6012943529413,2847.912999,0.058823529411764705,0.3986928104575163
GROCERY I,family_bottom_1_pct,17,73901.46282352941,108821.0,4.352941176470588,0.39215686274509803
GROCERY II,family_bottom_1_pct,17,355.47058823529414,583.0,1.8235294117647058,0.4782135076252723
LAWN AND GARDEN,family_bottom_1_pct,17,43.88235294117647,65.0,0.0,0.766884531590414
LINGERIE,family_bottom_1_pct,17,131.47058823529412,190.0,0.8235294117647058,0.44771241830065356
MEATS,family_bottom_1_pct,17,8392.209764470588,12426.71101,9.529411764705882,0.3769063180827887
PERSONAL CARE,family_bottom_1_pct,17,4451.764705882353,6600.0,0.4117647058823529,0.38453159041394336
POULTRY,family_bottom_1_pct,17,4928.151236470589,7251.4279799999995,1.588235294117647,0.38888888888888884
PREPARED FOODS,family_bottom_1_pct,17,2365.1265282352942,3419.9120000000003,0.17647058823529413,0.38453159041394336
SEAFOOD,family_bottom_1_pct,17,396.1344691764706,598.977993,1.8823529411764706,0.46187363834422657
HOME APPLIANCES,family_top_1_pct,19,64.21052631578948,76.0,0.10526315789473684,0.5009746588693957
AUTOMOTIVE,family_top_1_pct,18,667.7222222222222,759.0,8.88888888888889,0.025720164609053495
BABY CARE,family_top_1_pct,17,36.8235294117647,125.0,0.058823529411764705,0.7777777777777777
BEAUTY,family_top_1_pct,17,590.4117647058823,792.0,44.11764705882353,0.10130718954248365
BEVERAGES,family_top_1_pct,17,306711.8823529412,339352.0,1549.8235294117646,0.016339869281045753
BOOKS,family_top_1_pct,17,95.52941176470588,127.0,0.0,0.6154684095860566
BREAD/BAKERY,family_top_1_pct,17,44756.45370705883,46445.71698,1319.4705882352941,0.0196078431372549
CELEBRATION,family_top_1_pct,17,1585.1764705882354,2436.0,8.823529411764707,0.05773420479302832
CLEANING,family_top_1_pct,17,107591.0,120902.0,1204.9411764705883,0.0196078431372549
DAIRY,family_top_1_pct,17,77404.76470588235,85897.0,1049.1176470588234,0.014161220043572984
DELI,family_top_1_pct,17,27010.874589411764,29189.3,230.1764705882353,0.03376906318082789
EGGS,family_top_1_pct,17,18210.235294117647,22878.0,342.11764705882354,0.03594771241830065
FROZEN FOODS,family_top_1_pct,17,88285.64408764706,122042.91562,131.52941176470588,0.05555555555555555
GROCERY I,family_top_1_pct,17,425932.77970588236,583222.48,3787.0588235294117,0.017429193899782133
GROCERY II,family_top_1_pct,17,3830.764705882353,4488.0,0.11764705882352941,0.06753812636165578
HARDWARE,family_top_1_pct,17,125.23529411764706,149.0,0.058823529411764705,0.2559912854030501
