store_nbr,store_day_anomaly_flag,anomaly_days,mean_anomaly_sales,max_anomaly_sales,mean_promotion_units,mean_zero_sales_families_pct
52,store_bottom_1_pct,1566,0.0,0.0,0.0,1.0
22,store_bottom_1_pct,1011,0.0,0.0,0.0,1.0
42,store_bottom_1_pct,962,0.0,0.0,0.0,1.0
21,store_bottom_1_pct,934,0.0,0.0,0.0,1.0
29,store_bottom_1_pct,808,0.0,0.0,0.0,1.0
20,store_bottom_1_pct,773,0.0,0.0,0.0,1.0
53,store_bottom_1_pct,515,0.0,0.0,0.0,1.0
36,store_bottom_1_pct,131,0.0,0.0,0.0,1.0
18,store_bottom_1_pct,115,0.0,0.0,0.0,1.0
24,store_bottom_1_pct,106,0.0,0.0,0.0,1.0
25,store_bottom_1_pct,66,0.0,0.0,0.0,1.0
12,store_bottom_1_pct,65,0.0,0.0,0.0,1.0
14,store_bottom_1_pct,43,0.0,0.0,0.0,1.0
30,store_bottom_1_pct,28,0.0,0.0,0.0,1.0
1,store_bottom_1_pct,17,1090.320353470588,1843.3600000000001,0.0,0.6488413547237077
2,store_bottom_1_pct,17,3714.9172921764707,5509.1380039999995,0.0,0.5793226381461675
3,store_bottom_1_pct,17,8440.920348235295,12254.652,0.0,0.5704099821746881
4,store_bottom_1_pct,17,3160.377528882353,4674.246,0.6470588235294118,0.5918003565062389
5,store_bottom_1_pct,17,3271.5246474117644,4963.446,0.0,0.5811051693404634
6,store_bottom_1_pct,17,4287.024469529412,6222.781999,0.0,0.5882352941176471
7,store_bottom_1_pct,17,4394.132294352941,6822.315,0.7647058823529411,0.5721925133689839
8,store_bottom_1_pct,17,5458.805587529412,7932.75399,0.0,0.5846702317290553
9,store_bottom_1_pct,17,4516.402234752942,6721.683,0.0,0.5828877005347594
10,store_bottom_1_pct,17,1935.6582948235296,2922.737,0.0,0.6274509803921569
11,store_bottom_1_pct,17,5677.531291764705,8415.90902,0.0,0.5935828877005347
13,store_bottom_1_pct,17,2065.5314705882356,3029.775,0.0,0.6363636363636364
15,store_bottom_1_pct,17,2326.6409993529414,3496.742,0.4117647058823529,0.6167557932263814
16,store_bottom_1_pct,17,2096.7092352941177,3403.963,6.0,0.625668449197861
17,store_bottom_1_pct,17,2391.450941764706,4226.838,0.0,0.6862745098039216
19,store_bottom_1_pct,17,2246.9573535294116,3335.402,0.0,0.6292335115864528
23,store_bottom_1_pct,17,2543.6570604705885,3742.455,3.0,0.6185383244206774
26,store_bottom_1_pct,17,1457.348000235294,2143.028,3.9411764705882355,0.6327985739750446
27,store_bottom_1_pct,17,2597.260411882353,3982.549,6.411764705882353,0.5882352941176471
28,store_bottom_1_pct,17,1989.1644707647056,3103.998,0.0,0.6203208556149732
31,store_bottom_1_pct,17,2669.031765,4038.395,0.0,0.6131907308377896
32,store_bottom_1_pct,17,1182.3961174705883,1771.796998,0.8235294117647058,0.6488413547237077
33,store_bottom_1_pct,17,2400.4167049411762,3833.073004,0.0,0.6274509803921569
34,store_bottom_1_pct,17,3538.662176117647,5452.844,0.0,0.6131907308377896
35,store_bottom_1_pct,17,1095.6482940941178,1670.109999,0.0,0.6506238859180036
37,store_bottom_1_pct,17,3116.400747088235,5708.466,6.352941176470588,0.5508021390374331
38,store_bottom_1_pct,17,3284.702882647059,4862.072,0.0,0.5864527629233511
39,store_bottom_1_pct,17,3027.4704712941175,4644.412,0.0,0.5882352941176471
40,store_bottom_1_pct,17,2197.8047057058825,3437.9660010000002,0.0,0.6327985739750446
41,store_bottom_1_pct,17,1992.8009412941174,2939.4739999999997,0.0,0.6042780748663102
43,store_bottom_1_pct,17,1357.1363529411765,3431.708,6.647058823529412,0.7664884135472372
44,store_bottom_1_pct,17,8897.488232941178,14097.76898,0.0,0.5490196078431373
45,store_bottom_1_pct,17,7388.892939235295,11488.204,2.235294117647059,0.5668449197860963
46,store_bottom_1_pct,17,6690.481061823529,9921.425974,0.0,0.5579322638146167
47,store_bottom_1_pct,17,7773.106527647058,11500.620981,0.0,0.5579322638146167
48,store_bottom_1_pct,17,5425.998998823529,7990.679,0.0,0.5650623885918004
49,store_bottom_1_pct,17,4566.778470117647,6872.673998,0.0,0.5811051693404634
50,store_bottom_1_pct,17,5512.363175235294,8180.678,0.0,0.5668449197860963
51,store_bottom_1_pct,17,5826.210412,9100.082,0.0,0.5739750445632799
54,store_bottom_1_pct,17,1600.36,2506.811001,29.41176470588235,0.6185383244206774
1,store_top_1_pct,17,17187.526931529414,21788.9,319.11764705882354,0.10873440285204992
2,store_top_1_pct,17,37762.16570458823,136457.427,178.2941176470588,0.0926916221033868
3,store_top_1_pct,17,60655.217498235295,69516.38603,192.2941176470588,0.0463458110516934
4,store_top_1_pct,17,23532.845590470588,26557.102,124.70588235294117,0.10873440285204992
5,store_top_1_pct,17,18843.155300911767,22555.5059995,146.47058823529412,0.13368983957219252
6,store_top_1_pct,17,31939.676706235296,37344.259,149.1764705882353,0.13012477718360071
7,store_top_1_pct,17,30132.980587941176,36744.413,280.0,0.0926916221033868
8,store_top_1_pct,17,36162.011827764705,41095.617,219.76470588235293,0.0748663101604278
9,store_top_1_pct,17,38346.346942000004,58939.425,185.11764705882354,0.09090909090909091
10,store_top_1_pct,17,11946.114236470588,21348.77401,109.41176470588235,0.22638146167557932
11,store_top_1_pct,17,34585.06670176471,39085.735,229.64705882352942,0.10160427807486631
12,store_top_1_pct,17,13734.781118235294,20826.648,113.94117647058823,0.23351158645276293
13,store_top_1_pct,17,13537.588530588237,16745.10001,63.588235294117645,0.24955436720142601
14,store_top_1_pct,17,14021.424700941177,16445.920004,160.88235294117646,0.22281639928698754
15,store_top_1_pct,17,12317.732411470588,17315.3,140.05882352941177,0.19607843137254902
16,store_top_1_pct,17,14273.706882,16480.830999,54.470588235294116,0.267379679144385
17,store_top_1_pct,17,25710.70141235294,29398.391,194.23529411764707,0.1657754010695187
18,store_top_1_pct,17,22072.275702235296,29701.359,222.52941176470588,0.11764705882352941
